"""Date"""	"""Open"""	"""High"""	"""Low"""	"""Close"""	"""BTCVol"""	"""CurVol"""	"""WeightedP"""
03/01/2018 02:00	14756.19	15045.09	14700	14956.6	582.52	8652093.66	14852.97
03/01/2018 03:00	14960.74	15227	14839.76	14861.15	514.38	7762739.17	15091.39
03/01/2018 04:00	14860.13	15150	14851.03	15072.85	190.23	2859695.05	15033.03
03/01/2018 05:00	15072.85	15145	14979.01	15025.18	265.78	3999761.84	15049.09
03/01/2018 06:00	15025.42	15385	15004.36	15370	557.28	8461219.1	15183.05
03/01/2018 07:00	15370	15400	15209.95	15241.27	221.84	3400399.04	15328.15
03/01/2018 08:00	15286.52	15500	15070.97	15075.19	718.54	10958629.1	15251.19
03/01/2018 09:00	15075.04	15126.73	14767.47	14812.6	588.76	8783846.29	14919.26
03/01/2018 10:00	14839.96	14936.95	14546.28	14735.27	619.68	9117317.76	14712.95
03/01/2018 11:00	14730	14914.05	14723.5	14914.05	397.45	5895186.97	14832.4
03/01/2018 12:00	14907.72	14951.34	14582.74	14601.08	389.84	5775334.88	14814.77
03/01/2018 13:00	14600.01	14988.72	14600	14972.99	555.47	8248374.16	14849.48
03/01/2018 14:00	14972.99	15101.41	14843.1	14847.83	744.98	11160629.38	14981.15
03/01/2018 15:00	14888	15133.59	14859.39	15133.59	398.22	5987923.63	15036.58
03/01/2018 16:00	15126.29	15241.45	15080.21	15111	448.73	6807433.28	15170.4
03/01/2018 17:00	15111	15194.61	14873.67	14921.06	648.66	9746806.18	15026.02
03/01/2018 18:00	14921.05	14985.67	14780	14834.3	562.12	8373326.06	14896.03
03/01/2018 19:00	14822.12	14941.68	14751.9	14761.42	480.27	7124603.15	14834.51
03/01/2018 20:00	14761.42	15035	14732.43	14999.88	542.32	8049656.04	14843.12
03/01/2018 21:00	14948	15099.17	14921	15074.97	564.22	8460506.45	14995.11
03/01/2018 22:00	15027.1	15074.97	14802.43	14821.57	754.51	11283187.1	14954.33
03/01/2018 23:00	14821.57	15170.52	14788.03	15155.62	555.71	8333953.58	14996.9
04/01/2018 00:00	15155.62	15180.27	15000	15103.97	426.15	6442120.07	15117.19
04/01/2018 01:00	15150.67	15396.68	14963.69	15350.06	786.05	11923103.1	15168.36
04/01/2018 02:00	15350.06	15430.27	15190.29	15250	644.85	9876398.29	15315.92
04/01/2018 03:00	15250	15295.76	15063.76	15065.88	273.76	4156567.31	15182.98
04/01/2018 04:00	15065.86	15076.27	14839.56	14904.59	496.57	7417740.2	14938.02
04/01/2018 05:00	14949.9	15000	14802.76	14901.06	325.17	4846543.48	14904.53
04/01/2018 06:00	14901.06	15105.99	14844.28	14850	499.79	7493812.27	14994.05
04/01/2018 07:00	14850	14941.75	14729.02	14818.52	625.38	9276647.2	14833.61
04/01/2018 08:00	14838.24	14900	14337.4	14338.36	1044.12	15196126.02	14554.04
04/01/2018 09:00	14337.41	14546.28	14192.37	14511.09	683.72	9839744.42	14391.54
04/01/2018 10:00	14476.46	14655.65	14400.04	14429.71	691.81	10045736.99	14521.01
04/01/2018 11:00	14418.95	14605	14335.42	14567.81	334.68	4838788.12	14457.74
04/01/2018 12:00	14566.56	14605	14258.6	14400.04	572.11	8265671.01	14447.69
04/01/2018 13:00	14413.66	14653.78	14400	14575.48	566.76	8230632.77	14522.22
04/01/2018 14:00	14600.21	14765.84	14509.7	14641.1	542.79	7932192.12	14613.69
04/01/2018 15:00	14641.01	14716.69	14500	14551.29	766.08	11179647.08	14593.25
04/01/2018 16:00	14551.36	14600	14401.74	14522	652.02	9466536.41	14518.89
04/01/2018 17:00	14522.26	14720	14500.62	14716	471.04	6901328.09	14651.41
04/01/2018 18:00	14717.47	14951.34	14710	14780.4	855.38	12713295.99	14862.68
04/01/2018 19:00	14781.45	15061.3	14773.67	14972.38	1018.08	15207876.71	14937.75
04/01/2018 20:00	15005	15101.41	14836.04	14850	1037.13	15568648.58	15011.28
04/01/2018 21:00	14855.86	15079.42	14800	14893.34	614.35	9179982.79	14942.64
04/01/2018 22:00	14893.34	15139.17	14816.68	15029	620.38	9277297.52	14954.16
04/01/2018 23:00	15029	15200.52	14930.44	15143.67	455.85	6883807.95	15100.91
05/01/2018 00:00	15143.67	15199.98	14900	15057.6	317.91	4775680.6	15022.28
05/01/2018 01:00	15045.88	15172.89	14958.04	15096.99	358.43	5402904.27	15073.86
05/01/2018 02:00	15096.99	15242.91	15063.11	15105.07	589.12	8927598.73	15154.02
05/01/2018 03:00	15100.03	15136.5	14914.16	14951.06	331.53	4972833.73	14999.84
05/01/2018 04:00	14951.06	15053.09	14810	14950	426.5	6377664.79	14953.39
05/01/2018 05:00	14958.04	15090.23	14857.2	15020	259.24	3878069.78	14959.18
05/01/2018 06:00	15059.06	15066.68	14914.77	14985.09	257.99	3869944.34	15000.18
05/01/2018 07:00	14976.4	14976.4	14826.57	14919.44	283.82	4232867.42	14914.02
05/01/2018 08:00	14939	15500	14921.76	15490.9	1036.28	15784536.3	15231.85
05/01/2018 09:00	15490.04	15994.05	15490.04	15846.7	1814.01	28584526.65	15757.66
05/01/2018 10:00	15818.3	16189	15751.73	16028	965.24	15433082.13	15988.87
05/01/2018 11:00	16028	16113.73	15756.22	16034.93	959.4	15282979.39	15929.72
05/01/2018 12:00	16034.93	16035	15735.99	15879.87	368.75	5870933.42	15920.97
05/01/2018 13:00	15854	16026	15791.95	15995	427.89	6818389.22	15934.83
05/01/2018 14:00	15994.93	16100	15850	15983.02	408.49	6541785.49	16014.52
05/01/2018 15:00	15985	16038.8	15896.47	15969.11	540.23	8627371.39	15969.84
05/01/2018 16:00	15981.21	16299	15981.21	16249.97	1155.53	18690575.45	16174.87
05/01/2018 17:00	16250	16488.2	16164.25	16361.99	1126.95	18419249.47	16344.39
05/01/2018 18:00	16363.71	16532.99	16299.17	16367.42	616.61	10128320.23	16425.75
05/01/2018 19:00	16367.42	16486.58	16194.98	16442	503.39	8223844.57	16337.02
05/01/2018 20:00	16442.27	16563.03	16301	16555.04	522.33	8579962.64	16426.27
05/01/2018 21:00	16563.03	16908	16497.04	16702	1194.56	20013040.59	16753.45
05/01/2018 22:00	16702	17200	16681.72	16920	1014.27	17206624.57	16964.58
05/01/2018 23:00	16919.96	17100	16798.27	16928	770.43	13053107.69	16942.57
06/01/2018 00:00	16927.99	16950.19	16600	16939.44	649.41	10860952	16724.33
06/01/2018 01:00	16921.02	17044.41	16843.31	17044.41	698.89	11859120.47	16968.41
06/01/2018 02:00	17047	17087	16565	16565	512.91	8629386.37	16824.5
06/01/2018 03:00	16565	16750	16502.68	16547.81	353.45	5881775.83	16640.91
06/01/2018 04:00	16566.68	16686.75	16398.43	16590.26	296.57	4900895.13	16525.5
06/01/2018 05:00	16590.26	16699.9	16450	16612.71	418.3	6940447.13	16592.01
06/01/2018 06:00	16632.99	16668.62	16503.86	16529.6	541.64	8982973.1	16584.82
06/01/2018 07:00	16529	16544.62	16316.74	16514.42	527.34	8662949.22	16427.76
06/01/2018 08:00	16500	16602.15	16388.21	16419.9	304.12	5006232.68	16461.36
06/01/2018 09:00	16390.02	16531.31	16320	16353.99	381.59	6271835.66	16435.96
06/01/2018 10:00	16353.99	16692	16347.75	16688	337.12	5585714.53	16569.08
06/01/2018 11:00	16688.05	16720	16473	16546.27	374.44	6221855.45	16616.38
06/01/2018 12:00	16495.6	16566.3	16235.46	16281.12	307.49	5043722.61	16402.75
06/01/2018 13:00	16307.33	16404.75	16220	16281.62	653.68	10670969.94	16324.52
06/01/2018 14:00	16281.29	16544.98	16247.99	16477.88	318.08	5229829.9	16442
06/01/2018 15:00	16450.98	16645.95	16447.99	16592.53	295.43	4900908.12	16588.99
06/01/2018 16:00	16592.53	16939.44	16520	16853.99	418	6993678.67	16731.4
06/01/2018 17:00	16853.99	16904.97	16720	16838.53	223.68	3760921.16	16813.48
06/01/2018 18:00	16858.17	16984	16680	16772.83	276.73	4662322.7	16847.86
06/01/2018 19:00	16759.01	16799.99	16650	16661.2	166.79	2788931.8	16721.14
06/01/2018 20:00	16710.5	16911.9	16645.95	16840.12	301.57	5060884.68	16781.75
06/01/2018 21:00	16849.17	16864.52	16751.16	16843	292.64	4919953.77	16812.48
06/01/2018 22:00	16864.52	17234.99	16843	17060.77	678.92	11606057.59	17095.01
06/01/2018 23:00	17071.71	17198.97	17026.64	17149.67	172.24	2947276.02	17111.69
07/01/2018 00:00	17142.43	17149.97	16950	17019.44	265.35	4514705.62	17014.16
07/01/2018 01:00	17019.44	17049.32	16880.01	17027.75	248.21	4211460.09	16967.03
07/01/2018 02:00	17019.01	17032.54	16790	16799.99	212.05	3580956.68	16887.7
07/01/2018 03:00	16799.98	16843.05	16667	16731.61	252.51	4228360.58	16745.47
07/01/2018 04:00	16716.3	16797.79	16579.03	16634.51	240.78	4015284.85	16676.44
07/01/2018 05:00	16634.51	16882.81	16580.83	16649.4	324.3	5426179.17	16732.03
07/01/2018 06:00	16644	16672	16400	16425.01	279.38	4621606.4	16542.64
07/01/2018 07:00	16425.01	16761.26	16425	16738.99	239.09	3960712.4	16565.96
07/01/2018 08:00	16738.99	16855.06	16730	16749.3	236.91	3977947.79	16790.74
07/01/2018 09:00	16749.3	16805.82	16629.76	16640	220.16	3680132.38	16715.61
07/01/2018 10:00	16640	16818.05	16626.83	16787.44	130.68	2187758.89	16741.52
07/01/2018 11:00	16785.1	16802.6	16644.86	16660.13	226.12	3778040.7	16708.4
07/01/2018 12:00	16660	16697.1	16416.56	16416.56	496.03	8201375.08	16533.91
07/01/2018 13:00	16416.56	16516.8	16311	16409.05	590.35	9685850.85	16406.93
07/01/2018 14:00	16400.06	16600	16365.57	16511.76	275.31	4548312.91	16520.61
07/01/2018 15:00	16511.77	16559.68	16383.41	16443	292.77	4818840.53	16459.58
07/01/2018 16:00	16427.63	16470.9	16074.12	16100	1037.34	16808295.74	16203.29
07/01/2018 17:00	16076.43	16200	15707.16	15850.01	826.5	13179040.37	15945.59
07/01/2018 18:00	15850.01	16114.29	15717.27	16093.08	708.51	11290136.69	15935.11
07/01/2018 19:00	16097.51	16194.98	16050.07	16111	293.8	4736937.85	16122.99
07/01/2018 20:00	16111	16190	15987.22	16190	244.74	3930961.73	16061.59
07/01/2018 21:00	16190.01	16335.58	16139.94	16174.83	260.95	4240343.61	16249.47
07/01/2018 22:00	16174.98	16521.66	16148.06	16449.87	355.11	5824403.73	16401.68
07/01/2018 23:00	16439.43	16449.99	16114.3	16124.02	375.87	6107449.51	16248.71
08/01/2018 00:00	16173.98	16300	15954.16	15956.66	494.14	7978847.8	16147.02
08/01/2018 01:00	15961.98	16034.22	15716.93	15895	467.66	7416060.28	15857.73
08/01/2018 02:00	15895	16080	15778.76	15969.99	434.86	6923460.04	15921.27
08/01/2018 03:00	15969.99	15970	15544.99	15654.83	711.96	11164364.48	15681.18
08/01/2018 04:00	15605.3	15826.68	15553.42	15699.77	279.36	4392266.35	15722.47
08/01/2018 05:00	15690.69	15994.05	15534.11	15895.21	422.18	6684260.11	15832.88
08/01/2018 06:00	15910.16	15974.9	15751.64	15809.99	243.28	3858461.34	15860.34
08/01/2018 07:00	15809.99	15934	15764.49	15843.81	520.78	8258806.98	15858.44
08/01/2018 08:00	15844.6	15883.9	15329.36	15479.58	716.43	11153618.26	15568.32
08/01/2018 09:00	15440	15989	15165	15165	1117.1	17220921.98	15415.74
08/01/2018 10:00	15164	15359.87	15156	15359.6	717.9	10949568.55	15252.29
08/01/2018 11:00	15359.26	15470.41	15311.26	15448.98	372.35	5737450.83	15408.89
08/01/2018 12:00	15459.99	15483.23	15250	15352.73	385.91	5931108.12	15369.14
08/01/2018 13:00	15352.72	15400	14620	14889.46	1779.18	26503676.84	14896.54
08/01/2018 14:00	14879.9	14899.27	14300.02	14372.78	1496.84	21897959.98	14629.44
08/01/2018 15:00	14372.77	14750	13900	14500	2267.53	32699088.32	14420.55
08/01/2018 16:00	14500	14951.34	14496.12	14841.11	669.91	9902876.37	14782.31
08/01/2018 17:00	14841.11	14946.75	14546.28	14830.11	667	9841246.71	14754.41
08/01/2018 18:00	14864.99	15101.41	14722.25	14908.69	583.02	8725905.69	14966.77
08/01/2018 19:00	14949.9	15164.72	14921.81	15101	453.54	6833430.85	15066.76
08/01/2018 20:00	15101.32	15151.33	14619.3	14951.34	628.07	9320942.24	14840.67
08/01/2018 21:00	14949.98	15050	14868.5	14960.41	233.35	3492335.61	14966.26
08/01/2018 22:00	14960.41	14982.66	14655.97	14732.88	455.39	6741922.73	14804.73
08/01/2018 23:00	14732.42	15000	14510	14999.99	558.61	8249203.65	14767.43
09/01/2018 00:00	14999.99	15179.68	14829.84	15179.68	366.93	5514437.76	15028.44
09/01/2018 01:00	15179.68	15318.99	14969.73	15272.36	294.06	4461080.15	15170.78
09/01/2018 02:00	15290.11	15290.11	15160	15274.69	203.62	3101733.85	15233.05
09/01/2018 03:00	15274.69	15329.36	15169.57	15200.27	178.16	2721769.1	15277.51
09/01/2018 04:00	15210.02	15360.95	15178.5	15353.8	122.32	1872093.97	15305.23
09/01/2018 05:00	15353.79	15367.18	14910.3	15040.54	433.89	6554000.4	15105.08
09/01/2018 06:00	15034.39	15150	14816.87	15020.58	371.37	5561762.72	14976.43
09/01/2018 07:00	14948.76	15253	14930.89	15169.25	274.36	4154738.22	15143.4
09/01/2018 08:00	15169.99	15291.1	15130.81	15158.06	398.15	6057684.92	15214.4
09/01/2018 09:00	15158.07	15187.8	14849.99	14850	511.04	7703241.97	15073.52
09/01/2018 10:00	14850	14917.25	14427.35	14608.98	1140.3	16720893.03	14663.63
09/01/2018 11:00	14608.98	14847.52	14470.02	14810.99	492.65	7252565.65	14721.54
09/01/2018 12:00	14805	14914.05	14560.39	14801	577.3	8505864.62	14733.79
09/01/2018 13:00	14801	14810	14123.97	14152.02	1372.67	19734524.23	14376.73
09/01/2018 14:00	14152.02	14672.55	14150	14513.08	1459.53	20998090.49	14386.93
09/01/2018 15:00	14517.66	14760.91	14512.33	14700	1120.83	16403173.01	14634.9
09/01/2018 16:00	14690	14939.17	14571.44	14936.16	821.58	12131786.61	14766.48
09/01/2018 17:00	14936.16	14951.34	14794.95	14937.68	451.61	6709034.79	14855.77
09/01/2018 18:00	14937.68	14988.72	14732.58	14747.78	356.9	5311882.87	14883.36
09/01/2018 19:00	14747.78	14851.3	14692.29	14750	505	7454147.3	14760.68
09/01/2018 20:00	14749.99	14822	14619.1	14788.99	344.24	5068477.52	14723.82
09/01/2018 21:00	14803.61	14819.98	14510.06	14515	565.07	8289976.11	14670.69
09/01/2018 22:00	14515	14619.99	14359.99	14390.56	457.72	6637489.02	14501.09
09/01/2018 23:00	14418.7	14463	14187.75	14403.51	1094.23	15658673.26	14310.22
10/01/2018 00:00	14403.51	14479.9	13800	14084.46	1198.06	16842200.53	14057.84
10/01/2018 01:00	14076.54	14294.25	14031	14148	493.33	6989718.33	14168.36
10/01/2018 02:00	14148.01	14294.25	14133	14294.19	344.87	4905212	14223.39
10/01/2018 03:00	14262.72	14329.98	14044.4	14092.56	636.11	9068521.89	14256.21
10/01/2018 04:00	14106.87	14400.73	14031	14314.2	521.15	7404623.95	14208.3
10/01/2018 05:00	14314.2	14349.82	13970	14163.34	709.81	10031908.42	14133.17
10/01/2018 06:00	14172.68	14294.25	14070.61	14259.26	404.7	5749547.14	14206.99
10/01/2018 07:00	14221.88	14292.27	13986.79	14059.96	623.98	8811236.87	14121.11
10/01/2018 08:00	14066.28	14090	13412	13469.78	1621.97	22211187.46	13693.97
10/01/2018 09:00	13474.09	13895	13415.9	13848.94	1058.87	14526236.42	13718.64
10/01/2018 10:00	13834.2	13957.05	13741.65	13845.44	1051.88	14586059.42	13866.6
10/01/2018 11:00	13845.45	14215.63	13796.98	14139.31	1273.13	17860633.88	14028.88
10/01/2018 12:00	14139.31	14200	13892.07	13892.07	791.05	11103425.55	14036.32
10/01/2018 13:00	13892.08	14159.12	13890	13898.16	799.53	11189465.7	13995.01
10/01/2018 14:00	13890.75	13930.2	13631.95	13837.22	796.6	10981987.44	13786.15
10/01/2018 15:00	13810.31	14500	13792	14406.94	1394.8	19793361.89	14190.87
10/01/2018 16:00	14406.94	14686.27	14406.94	14491.61	1123.77	16358997.66	14557.3
10/01/2018 17:00	14491.62	14580	14341	14550	599.96	8672295.34	14454.88
10/01/2018 18:00	14550	14700	14407.04	14525.4	645.11	9414088.36	14592.92
10/01/2018 19:00	14530.56	14569.98	14294.25	14365.34	399.81	5759746.66	14406.21
10/01/2018 20:00	14357.74	14537.11	14263.01	14477.25	282.54	4061522.39	14375.13
10/01/2018 21:00	14477.46	14629.9	14380.72	14511	570.71	8293174.99	14531.42
10/01/2018 22:00	14491.36	14553.57	14294.25	14524.19	390.64	5638622.03	14434.21
10/01/2018 23:00	14525	14900	14400.86	14890.02	746.64	10956912.7	14674.96
11/01/2018 00:00	14899.99	14973.07	14619.1	14662.61	647.98	9595508.38	14808.41
11/01/2018 01:00	14662.61	14730	14444.99	14466.66	426.99	6234408.73	14600.72
11/01/2018 02:00	14508.25	14576.58	14166	14248.6	417.76	6020051.23	14410.28
11/01/2018 03:00	14248.59	14276.08	13120	13269.71	1718.72	23436832.43	13636.18
11/01/2018 04:00	13269.73	13608.43	12800	13307.41	2098.83	27646007.99	13172.1
11/01/2018 05:00	13307.41	13700.2	13070.01	13145	1091.62	14603951.47	13378.25
11/01/2018 06:00	13154.99	13564.05	13130.1	13392.49	544.78	7313327.87	13424.31
11/01/2018 07:00	13392.49	13699	13196.57	13626.22	768.05	10370289.11	13502.02
11/01/2018 08:00	13582.14	13837.71	13575.94	13807.1	665.91	9161021.86	13757.17
11/01/2018 09:00	13745.72	13808.67	13429.25	13554.04	520.84	7086922.56	13606.83
11/01/2018 10:00	13589.75	13646.27	13250	13271.32	726.82	9757491.87	13424.84
11/01/2018 11:00	13256.94	13462.82	13130.83	13462.81	1028.07	13660059.18	13287.15
11/01/2018 12:00	13450.01	13864.86	13430	13812.47	1087.38	14890221.2	13693.65
11/01/2018 13:00	13818.4	13905	13597.96	13685	741.02	10164578.93	13717.02
11/01/2018 14:00	13685	13905	13564.05	13904.99	1043.75	14267158.58	13669.15
11/01/2018 15:00	13900	14200	13872.31	13969	1071.56	15050644.55	14045.49
11/01/2018 16:00	13969	14161.75	13844	13867.44	493.92	6930158.76	14030.96
11/01/2018 17:00	13867.44	13916.3	13600	13600.01	598.57	8218581.54	13730.45
11/01/2018 18:00	13600.99	13878.45	13600.01	13702.83	362.82	4988136.42	13748.08
11/01/2018 19:00	13729.94	13851.78	13192.32	13399	879.34	11832615.17	13456.28
11/01/2018 20:00	13399.99	13549.99	13150	13429.59	548.03	7331311.12	13377.57
11/01/2018 21:00	13429.6	13496.48	13196.57	13464.1	426.32	5690939.6	13348.97
11/01/2018 22:00	13464.1	13530.22	12894.61	13119.98	902.03	11846901.51	13133.59
11/01/2018 23:00	13100	13367	12886	13243.83	818.96	10749070.74	13125.3
12/01/2018 00:00	13249.99	13249.99	12807.27	13057.48	893.76	11635111.12	13018.17
12/01/2018 01:00	13057.48	13395.76	12993.46	13395.76	618.08	8179610.21	13233.81
12/01/2018 02:00	13395.76	13600	13300.01	13441.57	541.8	7294126.64	13462.81
12/01/2018 03:00	13441.55	13698	13295.79	13600.05	650.09	8756046.3	13468.96
12/01/2018 04:00	13620	13690.02	13427.7	13680	394.24	5366186.07	13611.43
12/01/2018 05:00	13668.12	13700.2	13395.76	13575	778.02	10550997.07	13561.32
12/01/2018 06:00	13575	13768.78	13568.96	13723.48	330.75	4530095.15	13696.34
12/01/2018 07:00	13723.48	13791.09	13585	13648.27	326.54	4479310.85	13717.6
12/01/2018 08:00	13648.08	13677.55	13496.48	13554.15	314.68	4274154.4	13582.45
12/01/2018 09:00	13565.99	13601.28	13329.03	13530.35	525.9	7082605.18	13467.49
12/01/2018 10:00	13530.99	13990.29	13520	13940.01	646.82	8942375.06	13825.13
12/01/2018 11:00	13976.39	14152.19	13912.04	13990.08	649.82	9115810.41	14028.27
12/01/2018 12:00	13991	14152.19	13837.71	14051.13	679.38	9530858.41	14028.66
12/01/2018 13:00	14050	14098.8	13837.83	13927	419.68	5871789.99	13991.09
12/01/2018 14:00	13927	14032.48	13803.2	13935.93	542.67	7549594.19	13912.05
12/01/2018 15:00	13935.95	14020.48	13675	13698.54	1338.29	18496447.6	13820.91
12/01/2018 16:00	13698.45	13797.58	13395.76	13575.23	761.6	10343791.97	13581.65
12/01/2018 17:00	13575.24	13700.2	13550	13601.71	513.45	6983608.7	13601.26
12/01/2018 18:00	13609.8	13699.99	13480.22	13520	352.61	4783943.72	13567.37
12/01/2018 19:00	13520	13837.71	13489.77	13778.48	485.89	6650122.25	13686.47
12/01/2018 20:00	13778.48	13976.61	13700.35	13881.63	540.79	7503289.97	13874.71
12/01/2018 21:00	13881.72	13934.19	13736.65	13774.89	274.46	3786626.17	13796.77
12/01/2018 22:00	13763	13774.24	13570.01	13639.94	403.66	5510435.56	13651.33
12/01/2018 23:00	13639.89	13869.87	13568.44	13781.41	450.1	6182406.5	13735.7
13/01/2018 00:00	13829.28	14258.6	13789.42	14167.98	786.09	11045152.46	14050.7
13/01/2018 01:00	14167.98	14260.58	14053.47	14121.69	530.43	7521754.06	14180.61
13/01/2018 02:00	14096.64	14194.21	14079.7	14150	282.64	3999241.94	14149.35
13/01/2018 03:00	14148	14185.47	13976.61	14165.03	205.94	2895877.73	14061.62
13/01/2018 04:00	14165.01	14200	14035.06	14122.31	239.2	3371734.64	14095.94
13/01/2018 05:00	14122.31	14294.25	14122.31	14194.42	166.57	2366341.44	14205.99
13/01/2018 06:00	14228.62	14284.92	14079.95	14231.01	193.31	2741093.12	14180.15
13/01/2018 07:00	14231	14437.72	14150.29	14401.72	406.87	5836322.58	14344.58
13/01/2018 08:00	14405.79	14409.2	14239.95	14273.45	330.54	4737475.17	14332.46
13/01/2018 09:00	14273.45	14309.98	14117	14269.64	394.73	5604033.59	14197.19
13/01/2018 10:00	14250.96	14305	14185	14225.02	236.12	3363712.05	14245.81
13/01/2018 11:00	14265.27	14280.1	14120.52	14260.99	252.98	3592411.98	14200.15
13/01/2018 12:00	14253.03	14473.82	14220.58	14367.7	335.24	4809469.37	14346.53
13/01/2018 13:00	14367.7	14619.1	14331.52	14491.84	452.91	6559078.04	14482.02
13/01/2018 14:00	14446.48	14583.32	14302.89	14401.58	316.87	4570300.37	14423.24
13/01/2018 15:00	14421.8	14435.45	14160.62	14266.13	423.09	6045261.99	14288.2
13/01/2018 16:00	14266.13	14400	14251.61	14280.03	355.27	5097129.67	14347.33
13/01/2018 17:00	14280	14315.52	14201.13	14309.99	262.93	3748442.61	14256.61
13/01/2018 18:00	14309.99	14350.21	14206.57	14254.98	282	4027820.49	14283.15
13/01/2018 19:00	14254.98	14316.69	13960.08	14079.89	406.2	5735732.6	14120.5
13/01/2018 20:00	14079.88	14231.64	14063.28	14168.36	106.41	1505927.15	14151.55
13/01/2018 21:00	14168.35	14244	14024.43	14188.03	194.72	2752915.07	14137.72
13/01/2018 22:00	14170.41	14329.98	14140.58	14273.97	112.6	1605720.83	14260.11
13/01/2018 23:00	14304.47	14333.73	14149.8	14197.78	215.32	3062701.11	14223.72
14/01/2018 00:00	14197.78	14290.7	14153.4	14283.99	117.5	1671506.75	14225.37
14/01/2018 01:00	14283.99	14365.81	14192.67	14310.03	193.32	2766610.41	14310.98
14/01/2018 02:00	14310.35	14365.81	14152.43	14255.89	79.88	1138147.29	14247.77
14/01/2018 03:00	14253.65	14271.63	14205.02	14241.83	52.55	748334.39	14239.29
14/01/2018 04:00	14241.83	14280	13803.2	13851.02	391.08	5464045.72	13971.83
14/01/2018 05:00	13900	13975.56	13500.06	13782.9	755.56	10329913.32	13671.85
14/01/2018 06:00	13782.9	13901.33	13726.86	13836.96	197.77	2735173.17	13829.84
